name,SDx,SDy,SDz,SR,PFD_t,PFD_i,PFD_m,PFD_r,PFD_p,FA_ti,FA_im,FA_mr,FA_rp,FA_pt,FD_ti,FD_tm,FD_tr,FD_tp,FD_im,FD_ir,FD_ip,FD_mr,FD_mp,FD_rp
D35,0,0,0,72.6716,97.85225677,59.15710831,61.7989502,58.80597305,47.82206726,0.198834881,0.313549668,0.036161169,0.072610743,0.121238358,107.0290985,127.8249435,129.1319427,126.1803818,35.25152969,30.61585999,32.99422073,12.6224308,26.81427193,16.1849041
D36,0,0,0,72.6716,97.85225677,59.15710831,61.7989502,58.80597305,47.82206726,0.198834881,0.313549668,0.036161169,0.072610743,0.121238358,107.0290985,127.8249435,129.1319427,126.1803818,35.25152969,30.61585999,32.99422073,12.6224308,26.81427193,16.1849041
D37,0,0,0,72.6716,97.85225677,59.15710831,61.7989502,58.80597305,47.82206726,0.198834881,0.313549668,0.036161169,0.072610743,0.121238358,107.0290985,127.8249435,129.1319427,126.1803818,35.25152969,30.61585999,32.99422073,12.6224308,26.81427193,16.1849041
D38,0,0,0,72.6716,97.85225677,59.15710831,61.7989502,58.80597305,47.82206726,0.198834881,0.313549668,0.036161169,0.072610743,0.121238358,107.0290985,127.8249435,129.1319427,126.1803818,35.25152969,30.61585999,32.99422073,12.6224308,26.81427193,16.1849041
D39,0,0,0,72.6716,97.85225677,59.15710831,61.7989502,58.80597305,47.82206726,0.198834881,0.313549668,0.036161169,0.072610743,0.121238358,107.0290985,127.8249435,129.1319427,126.1803818,35.25152969,30.61585999,32.99422073,12.6224308,26.81427193,16.1849041
D40,0,0,0,72.6716,97.85225677,59.15710831,61.7989502,58.80597305,47.82206726,0.198834881,0.313549668,0.036161169,0.072610743,0.121238358,107.0290985,127.8249435,129.1319427,126.1803818,35.25152969,30.61585999,32.99422073,12.6224308,26.81427193,16.1849041
D41,0,0,0,72.6716,97.85225677,59.15710831,61.7989502,58.80597305,47.82206726,0.198834881,0.313549668,0.036161169,0.072610743,0.121238358,107.0290985,127.8249435,129.1319427,126.1803818,35.25152969,30.61585999,32.99422073,12.6224308,26.81427193,16.1849041
D42,0,0,0,72.6716,97.85225677,59.15710831,61.7989502,58.80597305,47.82206726,0.198834881,0.313549668,0.036161169,0.072610743,0.121238358,107.0290985,127.8249435,129.1319427,126.1803818,35.25152969,30.61585999,32.99422073,12.6224308,26.81427193,16.1849041
D43,0,0,0,72.6716,97.85225677,59.15710831,61.7989502,58.80597305,47.82206726,0.198834881,0.313549668,0.036161169,0.072610743,0.121238358,107.0290985,127.8249435,129.1319427,126.1803818,35.25152969,30.61585999,32.99422073,12.6224308,26.81427193,16.1849041
D44,0,0,0,72.6716,97.85225677,59.15710831,61.7989502,58.80597305,47.82206726,0.198834881,0.313549668,0.036161169,0.072610743,0.121238358,107.0290985,127.8249435,129.1319427,126.1803818,35.25152969,30.61585999,32.99422073,12.6224308,26.81427193,16.1849041
D45,0,0,0,72.6716,97.85225677,59.15710831,61.7989502,58.80597305,47.82206726,0.198834881,0.313549668,0.036161169,0.072610743,0.121238358,107.0290985,127.8249435,129.1319427,126.1803818,35.25152969,30.61585999,32.99422073,12.6224308,26.81427193,16.1849041
