name,SDx,SDy,SDz,SR,PFD_t,PFD_i,PFD_m,PFD_r,PFD_p,FA_ti,FA_im,FA_mr,FA_rp,FA_pt,FD_ti,FD_tm,FD_tr,FD_tp,FD_im,FD_ir,FD_ip,FD_mr,FD_mp,FD_rp
B,0,0,0,90.967186,97.02238464,104.0234833,96.54446411,74.75288391,43.07243347,0.715554535,0.154173464,0.15631254,0.306522965,0.485975206,18.5720005,32.27193451,53.99811554,77.60882568,18.12898827,46.97301865,81.28725433,30.75316238,71.64640045,48.53152847
B,0,0,0,96.86681,96.90783691,104.1870728,96.63523102,74.76439667,42.97244263,0.71466887,0.155588403,0.154997632,0.304768145,0.488858432,18.65411186,32.22774887,53.7899437,77.71950531,18.23083687,47.04555511,81.82814789,30.71642685,72.01761627,48.93960953
B,0,0,0,102.83874,96.83665466,104.1591415,96.63674164,74.73943329,42.99315643,0.716376722,0.156265065,0.153469712,0.303857684,0.491222143,18.58633041,32.09442902,53.62060547,77.85327911,18.26832962,47.05044937,82.18071747,30.68919945,72.24102783,49.20837784
B,0,0,0,102.83874,96.83665466,104.1591415,96.63674164,74.73943329,42.99315643,0.716376722,0.156265065,0.153469712,0.303857684,0.491222143,18.58633041,32.09442902,53.62060547,77.85327911,18.26832962,47.05044937,82.18071747,30.68919945,72.24102783,49.20837784
B,0,0,0,106.17804,96.77283478,104.0439758,96.61071014,74.72338867,43.00884628,0.718098044,0.155087948,0.153630659,0.302729309,0.493712604,18.43391037,31.98575974,53.47967148,77.98191833,18.22950172,46.92858505,82.25672913,30.63448715,72.42464447,49.49074173
B,0,0,0,106.17804,96.77283478,104.0439758,96.61071014,74.72338867,43.00884628,0.718098044,0.155087948,0.153630659,0.302729309,0.493712604,18.43391037,31.98575974,53.47967148,77.98191833,18.22950172,46.92858505,82.25672913,30.63448715,72.42464447,49.49074173
B,0,0,0,107.812836,96.71563721,103.9107971,96.56829071,74.71412659,43.03600693,0.719327688,0.15398781,0.153708935,0.301314205,0.495616376,18.31102753,31.90437508,53.34975815,78.07843018,18.16927528,46.7599144,82.24627686,30.54813004,72.52889252,49.72535324
B,0,0,0,108.60628,96.66892242,103.7833557,96.52346039,74.70781708,43.06710052,0.720409334,0.152925223,0.153820232,0.299544364,0.497715503,18.20129776,31.83816147,53.18887329,78.1572876,18.11121559,46.54698944,82.20916748,30.41704369,72.60749817,49.97502136
B,0,0,0,108.60628,96.66892242,103.7833557,96.52346039,74.70781708,43.06710052,0.720409334,0.152925223,0.153820232,0.299544364,0.497715503,18.20129776,31.83816147,53.18887329,78.1572876,18.11121559,46.54698944,82.20916748,30.41704369,72.60749817,49.97502136
B,0,0,0,108.974754,96.62844086,103.6690598,96.48410797,74.67674255,43.10839081,0.721174359,0.152063936,0.153812453,0.297077298,0.499263883,18.12245941,31.78383446,52.95004654,78.2286377,18.04235268,46.25802994,82.15988159,30.23052025,72.66580963,50.20654678
B,0,0,0,108.974754,96.62844086,103.6690598,96.48410797,74.67674255,43.10839081,0.721174359,0.152063936,0.153812453,0.297077298,0.499263883,18.12245941,31.78383446,52.95004654,78.2286377,18.04235268,46.25802994,82.15988159,30.23052025,72.66580963,50.20654678
name,SDx,SDy,SDz,SR,PFD_t,PFD_i,PFD_m,PFD_r,PFD_p,FA_ti,FA_im,FA_mr,FA_rp,FA_pt,FD_ti,FD_tm,FD_tr,FD_tp,FD_im,FD_ir,FD_ip,FD_mr,FD_mp,FD_rp
B,0,0,0,113.979935,101.7731552,109.7840652,101.1687775,84.77658844,46.20944595,0.601074815,0.148473009,0.150233924,0.220901221,0.568935275,23.9075985,43.63577271,67.15073395,89.91646576,24.87998009,54.04413986,96.02310944,30.71198082,86.41568756,73.73271179
B,0,0,0,111.81956,101.6481781,109.6823196,101.1203766,84.75502014,46.19908905,0.600616813,0.147991136,0.150473475,0.221153811,0.568567872,23.78281403,43.45320129,66.95443726,89.61858368,24.80054092,53.9456749,95.74217987,30.69012451,86.23800659,73.641716
B,0,0,0,109.53651,101.5136337,109.5626755,101.0555496,84.72173309,46.16428757,0.599922717,0.147655249,0.150733292,0.221421838,0.568217158,23.67970276,43.2998848,66.77659607,89.27841187,24.72663116,53.84099579,95.4208374,30.65885544,86.02532959,73.53424835
B,0,0,0,109.53651,101.5136337,109.5626755,101.0555496,84.72173309,46.16428757,0.599922717,0.147655249,0.150733292,0.221421838,0.568217158,23.67970276,43.2998848,66.77659607,89.27841187,24.72663116,53.84099579,95.4208374,30.65885544,86.02532959,73.53424835
B,0,0,0,107.5247,101.3749313,109.4313049,100.9782104,84.68778229,46.10533905,0.59904474,0.147512972,0.150930449,0.221636415,0.567861855,23.61627388,43.200634,66.65033722,88.95360565,24.66797638,53.74741364,95.11195374,30.62425804,85.81088257,73.42334747
B,0,0,0,107.5247,101.3749313,109.4313049,100.9782104,84.68778229,46.10533905,0.59904474,0.147512972,0.150930449,0.221636415,0.567861855,23.61627388,43.200634,66.65033722,88.95360565,24.66797638,53.74741364,95.11195374,30.62425804,85.81088257,73.42334747
B,0,0,0,105.896866,101.2369766,109.2940521,100.8933411,84.64305115,46.02215958,0.598101974,0.147544608,0.151124954,0.221817464,0.567591071,23.57334137,43.12476349,66.53904724,88.61180115,24.61330223,53.65036011,94.80200195,30.5837822,85.60045624,73.31964874
B,0,0,0,104.28802,101.1112289,109.1594543,100.8065491,84.5987854,45.92630768,0.596715689,0.147595271,0.151268214,0.221950188,0.56708461,23.54825401,43.07916641,66.45463562,88.25196075,24.56982422,53.55867004,94.46864319,30.53853035,85.36145782,73.19529724
B,0,0,0,104.28802,101.1112289,109.1594543,100.8065491,84.5987854,45.92630768,0.596715689,0.147595271,0.151268214,0.221950188,0.56708461,23.54825401,43.07916641,66.45463562,88.25196075,24.56982422,53.55867004,94.46864319,30.53853035,85.36145782,73.19529724
B,0,0,0,102.44681,100.9906006,109.0301743,100.7183075,84.55641174,45.83499908,0.594971836,0.147708714,0.151398689,0.221939623,0.566260219,23.53277588,43.04853439,66.37303925,87.8666687,24.53719521,53.4635849,94.11450195,30.4804554,85.08920288,73.04686737
B,0,0,0,102.44681,100.9906006,109.0301743,100.7183075,84.55641174,45.83499908,0.594971836,0.147708714,0.151398689,0.221939623,0.566260219,23.53277588,43.04853439,66.37303925,87.8666687,24.53719521,53.4635849,94.11450195,30.4804554,85.08920288,73.04686737
B,0,0,0,100.765396,100.8882751,108.9175186,100.6379776,84.52067566,45.68689346,0.592714965,0.147845551,0.151394337,0.221832097,0.565354407,23.53267479,43.03483582,66.30474854,87.46219635,24.51026726,53.37020111,93.7555542,30.41820717,84.8118515,72.90098572
B,0,0,0,99.34776,100.8096008,108.8286743,100.5762177,84.50424957,45.55421066,0.590635657,0.147991538,0.151429117,0.221673831,0.564517498,23.54366302,43.04740143,66.26021576,87.11013031,24.50057602,53.29109573,93.44109344,30.35436058,84.56404877,72.77555847
B,0,0,0,99.34776,100.8096008,108.8286743,100.5762177,84.50424957,45.55421066,0.590635657,0.147991538,0.151429117,0.221673831,0.564517498,23.54366302,43.04740143,66.26021576,87.11013031,24.50057602,53.29109573,93.44109344,30.35436058,84.56404877,72.77555847
B,0,0,0,97.83954,100.7445755,108.7527771,100.5195999,84.49790192,45.41636658,0.588409126,0.148113579,0.151421607,0.221420214,0.563778996,23.55742836,43.06802368,66.22001648,86.76686859,24.49979019,53.21339798,93.14041901,30.28322792,84.3243103,72.6734314
B,0,0,0,96.70195,100.7009811,108.6990509,100.4781036,84.49479675,45.27484512,0.586145282,0.148234695,0.15128997,0.221130162,0.562892735,23.58312035,43.10002518,66.19972229,86.47238922,24.50226021,53.15138626,92.88577271,30.22424889,84.11532593,72.57437897
B,0,0,0,96.70195,100.7009811,108.6990509,100.4781036,84.49479675,45.27484512,0.586145282,0.148234695,0.15128997,0.221130162,0.562892735,23.58312035,43.10002518,66.19972229,86.47238922,24.50226021,53.15138626,92.88577271,30.22424889,84.11532593,72.57437897
B,0,0,0,95.81322,100.6847382,108.6725693,100.4566498,84.50723267,45.13412857,0.583995342,0.148300052,0.151064768,0.220825046,0.562167168,23.61489487,43.14269257,66.1945343,86.23674011,24.51132965,53.10091019,92.68131256,30.16996002,83.94182587,72.49539185
B,0,0,0,95.81322,100.6847382,108.6725693,100.4566498,84.50723267,45.13412857,0.583995342,0.148300052,0.151064768,0.220825046,0.562167168,23.61489487,43.14269257,66.1945343,86.23674011,24.51132965,53.10091019,92.68131256,30.16996002,83.94182587,72.49539185
B,0,0,0,94.68611,100.6774139,108.6566925,100.4421387,84.51773834,45.01129913,0.581883311,0.148404896,0.15083845,0.220599338,0.561324835,23.64780426,43.1808548,66.19243622,85.99406433,24.51845932,53.05818558,92.47568512,30.12525177,83.76302338,72.40451813
B,0,0,0,93.96136,100.6834106,108.6582108,100.4430161,84.53666687,44.90626526,0.579967082,0.148453265,0.150514826,0.220349684,0.560648143,23.67829132,43.2067337,66.18094635,85.79618073,24.51736069,53.01315308,92.31530762,30.08465958,83.62671661,72.33914185
B,0,0,0,93.96136,100.6834106,108.6582108,100.4430161,84.53666687,44.90626526,0.579967082,0.148453265,0.150514826,0.220349684,0.560648143,23.67829132,43.2067337,66.18094635,85.79618073,24.51736069,53.01315308,92.31530762,30.08465958,83.62671661,72.33914185
B,0,0,0,92.84705,100.6933365,108.6630554,100.4433441,84.55532074,44.80215454,0.577954948,0.148505241,0.150215209,0.220119402,0.55986625,23.71046448,43.24247742,66.18235779,85.59236145,24.52686501,52.98052216,92.1484375,30.0464859,83.47642517,72.2583847
B,0,0,0,92.84705,100.6933365,108.6630554,100.4433441,84.55532074,44.80215454,0.577954948,0.148505241,0.150215209,0.220119402,0.55986625,23.71046448,43.24247742,66.18235779,85.59236145,24.52686501,52.98052216,92.1484375,30.0464859,83.47642517,72.2583847
B,0,0,0,92.00235,100.7219162,108.6840973,100.4543304,84.58148956,44.69796371,0.575804055,0.148500815,0.149776846,0.21981892,0.558918953,23.75357246,43.29421616,66.20801544,85.43757629,24.54244041,52.96287537,92.01889038,30.01619911,83.34790039,72.17948914
B,0,0,0,92.00235,100.7219162,108.6840973,100.4543304,84.58148956,44.69796371,0.575804055,0.148500815,0.149776846,0.21981892,0.558918953,23.75357246,43.29421616,66.20801544,85.43757629,24.54244041,52.96287537,92.01889038,30.01619911,83.34790039,72.17948914
B,0,0,0,91.11553,100.7597351,108.7114182,100.468338,84.60887146,44.59019089,0.573814094,0.148444399,0.149421319,0.21958071,0.558059096,23.78621864,43.34367752,66.24256897,85.29463959,24.56537247,52.96190643,91.90010071,29.99427795,83.23123932,72.10936737
B,0,0,0,90.40686,100.8080444,108.750618,100.4917755,84.63264465,44.48906708,0.572092414,0.148402885,0.149074182,0.219407976,0.557295263,23.81668472,43.38657761,66.28024292,85.18157196,24.58491898,52.97171021,91.81256104,29.98546219,83.14476013,72.0479126
B,0,0,0,90.40686,100.8080444,108.750618,100.4917755,84.63264465,44.48906708,0.572092414,0.148402885,0.149074182,0.219407976,0.557295263,23.81668472,43.38657761,66.28024292,85.18157196,24.58491898,52.97171021,91.81256104,29.98546219,83.14476013,72.0479126
B,0,0,0,90.05872,100.863327,108.8000641,100.5252457,84.66065979,44.39203262,0.57067436,0.148404494,0.148785368,0.219246075,0.55658859,23.85012054,43.42956924,66.32180786,85.10037994,24.60219002,52.98649216,91.75878906,29.9834671,83.09285736,72.01087189
B,0,0,0,90.16996,100.9173126,108.8518372,100.5615616,84.68726349,44.30544281,0.569721401,0.148485914,0.148562834,0.219113931,0.556191087,23.88246346,43.46502304,66.35605621,85.05101776,24.61386299,52.99870682,91.73904419,29.98386955,83.07530975,71.99855042
B,0,0,0,90.16996,100.9173126,108.8518372,100.5615616,84.68726349,44.30544281,0.569721401,0.148485914,0.148562834,0.219113931,0.556191087,23.88246346,43.46502304,66.35605621,85.05101776,24.61386299,52.99870682,91.73904419,29.98386955,83.07530975,71.99855042
B,0,0,0,90.47939,100.9639053,108.8931046,100.5903168,84.70846558,44.23025894,0.569010496,0.148562431,0.148422241,0.219004497,0.555734694,23.91326523,43.5041275,66.40153503,85.03011322,24.62692261,53.01961899,91.73402405,29.99064255,83.06906128,71.98691559
B,0,0,0,90.47939,100.9639053,108.8931046,100.5903168,84.70846558,44.23025894,0.569010496,0.148562431,0.148422241,0.219004497,0.555734694,23.91326523,43.5041275,66.40153503,85.03011322,24.62692261,53.01961899,91.73402405,29.99064255,83.06906128,71.98691559
B,0,0,0,90.90614,101.0043869,108.929924,100.6175156,84.72610474,44.17386246,0.568678319,0.148654625,0.148349673,0.218978435,0.555586278,23.93658257,43.53479004,66.43622589,85.02416992,24.63798332,53.03700256,91.74053955,29.99698448,83.07421875,71.98361206
B,0,0,0,91.48221,101.0422745,108.9632263,100.6446991,84.74533081,44.12969589,0.568347394,0.148716584,0.148311347,0.218894184,0.55522126,23.95984268,43.56800079,66.47592163,85.03334045,24.64846611,53.05679321,91.75375366,30.00578499,83.08701324,71.98285675
B,0,0,0,91.48221,101.0422745,108.9632263,100.6446991,84.74533081,44.12969589,0.568347394,0.148716584,0.148311347,0.218894184,0.55522126,23.95984268,43.56800079,66.47592163,85.03334045,24.64846611,53.05679321,91.75375366,30.00578499,83.08701324,71.98285675
B,0,0,0,91.999756,101.06884,108.9836578,100.6623764,84.75728607,44.10129547,0.568365216,0.148840845,0.14836821,0.218901873,0.555101514,23.98282814,43.6037674,66.51571655,85.05158997,24.65943336,53.07426071,91.76673889,30.01289749,83.09707642,71.97901154
B,0,0,0,91.999756,101.06884,108.9836578,100.6623764,84.75728607,44.10129547,0.568365216,0.148840845,0.14836821,0.218901873,0.555101514,23.98282814,43.6037674,66.51571655,85.05158997,24.65943336,53.07426071,91.76673889,30.01289749,83.09707642,71.97901154
B,0,0,0,92.47336,101.0902176,108.9998703,100.677948,84.77051544,44.08114624,0.568393707,0.148908749,0.148473814,0.218875796,0.554912388,23.99705505,43.63328171,66.54880524,85.07082367,24.67136955,53.09086609,91.7776413,30.01854706,83.10730743,71.98140717
B,0,0,0,92.47336,101.0902176,108.9998703,100.677948,84.77051544,44.08114624,0.568393707,0.148908749,0.148473814,0.218875796,0.554912388,23.99705505,43.63328171,66.54880524,85.07082367,24.67136955,53.09086609,91.7776413,30.01854706,83.10730743,71.98140717
B,0,0,0,93.10429,101.0932388,109.0015945,100.6867752,84.7798996,44.09152603,0.568849206,0.148994297,0.148686409,0.218869478,0.554836869,23.99790764,43.64302444,66.55988312,85.1027832,24.674757,53.0970459,91.79660797,30.02186966,83.127388,71.98710632
B,0,0,0,93.8891,101.0892944,109.0005646,100.6955795,84.78715515,44.11997223,0.569633007,0.149106294,0.148955747,0.218881011,0.554932177,23.99136925,43.63833618,66.55498505,85.14998627,24.67133522,53.09643555,91.83210754,30.02537155,83.16533661,72.00773621
B,0,0,0,93.8891,101.0892944,109.0005646,100.6955795,84.78715515,44.11997223,0.569633007,0.149106294,0.148955747,0.218881011,0.554932177,23.99136925,43.63833618,66.55498505,85.14998627,24.67133522,53.09643555,91.83210754,30.02537155,83.16533661,72.00773621
B,0,0,0,94.54001,101.0571823,108.9729843,100.6871872,84.7826767,44.17018127,0.5707196,0.149235025,0.149381682,0.218927398,0.555173278,23.97021866,43.61676407,66.53029633,85.18255615,24.66176414,53.08602142,91.85573578,30.02556419,83.20608521,72.04225922
B,0,0,0,94.54001,101.0571823,108.9729843,100.6871872,84.7826767,44.17018127,0.5707196,0.149235025,0.149381682,0.218927398,0.555173278,23.97021866,43.61676407,66.53029633,85.18255615,24.66176414,53.08602142,91.85573578,30.02556419,83.20608521,72.04225922
B,0,0,0,95.91684,101.0238495,108.9432755,100.6776047,84.77545166,44.23666763,0.572410822,0.149398908,0.149822786,0.219050854,0.555852294,23.95479965,43.60264969,66.51600647,85.28809357,24.65195656,53.08003235,91.93740082,30.03054619,83.29418182,72.10662842
B,0,0,0,95.91684,101.0238495,108.9432755,100.6776047,84.77545166,44.23666763,0.572410822,0.149398908,0.149822786,0.219050854,0.555852294,23.95479965,43.60264969,66.51600647,85.28809357,24.65195656,53.08003235,91.93740082,30.03054619,83.29418182,72.10662842
B,0,0,0,97.113884,100.9889908,108.9109344,100.6634216,84.75318909,44.33517456,0.574279368,0.149508983,0.150266185,0.21915479,0.556286514,23.93363953,43.58485413,66.49729919,85.429245,24.64422035,53.07805252,92.03665924,30.03862381,83.38269043,72.14286041
B,0,0,0,98.7635,100.9680634,108.9017181,100.668335,84.73905945,44.444561,0.576083899,0.149560198,0.150506079,0.219128191,0.556713164,23.91197777,43.55104065,66.45749664,85.60420227,24.62774277,53.06713486,92.18221283,30.04569054,83.5105896,72.19745636
name,SDx,SDy,SDz,SR,PFD_t,PFD_i,PFD_m,PFD_r,PFD_p,FA_ti,FA_im,FA_mr,FA_rp,FA_pt,FD_ti,FD_tm,FD_tr,FD_tp,FD_im,FD_ir,FD_ip,FD_mr,FD_mp,FD_rp
